O O O O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O SEG-S SEG-S SEG-S O O O O O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O SEG-S O SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S SEG-S O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O SEG-S O O SEG-S O O O SEG-S O O SEG-S O O SEG-S O O O O SEG-S O SEG-S SEG-S SEG-S SEG-S O O O O O SEG-S O SEG-S O SEG-S O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O SEG-S O SEG-S O O O O SEG-S O O O SEG-S O O SEG-S O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O O O O O O SEG-S O O O SEG-S O O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O O O O O O SEG-S O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O SEG-S O O SEG-S O O O O O O O SEG-S O O O SEG-S O O SEG-S O O SEG-S O O O O SEG-S	汉 书 注 冗 颜 师 古 注 汉 书 评 较 诸 家 之 是 非 最 为 精 尽 然 有 失 之 赘 冗 及 不 烦 音 释 者 其 始 遇 字 之 假 借 从 而 释 之 既 云 他 皆 类 此 则 自 是 以 降 固 不 烦 申 言 然 于 循 行 字 下 必 云 行 音 下 更 反 于 给 复 字 下 必 云 复 音 方 目 反 至 如 说 读 曰 悦 繇 读 曰 谣 乡 读 曰 向 解 读 曰 懈 与 读 曰 豫 又 读 曰 欤 雍 读 曰 壅 道 读 曰 导 畜 读 曰 蓄 视 读 曰 示 艾 读 曰 乂 竟 读 曰 境 饬 与 敕 同 繇 与 由 同 驱 与 驱 同 晻 与 暗 同 娄 占 屡 字 坠 古 地 字 𫗵 古 饷 字 犇 古 奔 字 之 类 各 以 百 数 解 三 代 曰 夏 商 周 中 都 官 曰 京 师 诸 官 府 失 职 者 失 其 常 业 其 重 复 亦 然 贷 曰 假 也 休 曰 美 也 烈 曰 业 也 称 曰 副 也 靡 曰 无 也 滋 曰 益 也 蕃 曰 多 也 图 曰 谋 也 耗 曰 减 也 卒 曰 终 也 悉 曰 尽 也 给 曰 足 也 浸 曰 渐 也 则 曰 法 也 风 曰 化 也 永 曰 长 也 省 曰 视 也 仍 曰 频 也 疾 曰 速 也 比 曰 频 也 诸 字 义 不 深 秘 既 为 之 辞 而 又 数 出 至 同 在 一 板 内 再 见 者 此 类 繁 多 不 可 胜 载 其 豁 仇 恢 坐 邾 陕 治 脱 攘 蓺 垣 绾 颛 擅 酣 侔 重 禹 俞 选 等 字 亦 用 切 脚 皆 为 可 省 志 中 所 注 尤 为 烦 芜 项 羽 一 传 伯 读 曰 霸 至 于 四 言 之 若 相 国 何 相 国 参 太 尉 勃 太 尉 亚 夫 丞 相 平 丞 相 吉 亦 注 为 萧 何 曹 参 桓 文 颜 闵 必 注 为 齐 桓 晋 文 颜 渊 闵 子 骞 之 类 读 是 书 者 要 非 童 蒙 小 儿 夫 岂 不 晓 何 烦 于 屡 注 哉 颜 自 着 叙 例 云 至 如 常 用 可 知 不 涉 疑 昧 者 众 所 共 晓 无 烦 翰 墨 殆 是 与 今 书 相 矛 盾 也 古 迹 不 可 考 郡 县 山 川 之 古 迹 朝 代 变 更 陵 谷 推 迁 盖 已 不 可 复 识 如 尧 山 历 山 所 在 多 有 之 皆 指 为 尧 舜 时 事 编 之 图 经 会 稽 禹 墓 尚 云 居 高 丘 之 颠 至 于 禹 穴 则 强 名 一 罅 不 能 容 指 不 知 司 马 子 长 若 之 何 可 探 也 舜 都 蒲 坂 实 今 之 河 中 所 谓 舜 城 者 宜 历 世 奉 之 唯 谨 按 张 芸 叟 河 中 五 废 记 云 蒲 之 西 门 所 由 而 出 者 两 门 之 间 即 舜 城 也 庙 居 其 中 唐 张 宏 靖 守 蒲 尝 修 饰 之 至 熙 宁 之 初 垣 塘 尚 固 曾 不 五 年 而 为 埏 陶 者 尽 矣 舜 城 自 是 遂 废 又 河 之 中 冷 一 洲 岛 名 曰 中 潬 所 以 限 桥 不 知 其 所 起 或 云 汾 阳 王 所 为 以 铁 为 基 上 有 河 伯 祠 水 环 四 周 乔 木 蔚 然 嘉 佑 八 年 秋 大 水 冯 襄 了 无 遗 迹 中 潬 自 此 遂 废 显 显 者 其 南 则 汉 武 之 长 杨 五 柞 其 北 则 隋 之 仁 寿 唐 之 九 成 也 记 其 一 时 之 盛 宏 杰 诡 丽 坚 固 而 不 可 动 然 数 世 之 后 欲 求 其 仿 佛 而 破 瓦 颓 垣 无 复 存 者 谓 物 之 废 兴 成 毁 皆 不 可 得 而 知 则 区 区 泥 于 陈 迹 而 必 欲 求 其 是 盖 无 此 理 也 汉 书 地 理 志 扶 凤 雍 县 有 橐 泉 宫 秦 孝 公 起 祈 年 宫 惠 公 起 不 以 为 穆 公
O O O O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O O O O O O O O SEG-S O O O O O O O O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O SEG-S O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O O O O O SEG-S	今 夫 天 下 所 以 不 重 族 者 有 族 而 无 宗 也 有 族 而 无 宗 则 族 不 可 合 族 不 可 合 则 虽 欲 亲 之 而 无 由 也 族 人 而 不 相 亲 则 忘 其 祖 矣 今 世 之 公 卿 大 臣 贤 人 君 子 之 后 所 以 不 能 世 其 家 如 古 之 久 远 者 其 族 散 而 忘 其 祖 也 故 莫 若 复 小 宗 使 族 人 相 率 而 尊 其 宗 子 宗 子 死 则 为 之 加 服 犯 之 则 以 其 服 坐 贫 贱 不 敢 轻 而 富 贵 不 敢 以 加 之 冠 婚 必 告 丧 葬 必 赴 此 非 有 所 难 行 也 今 夫 良 民 之 家 士 大 夫 之 族 亦 未 必 无 孝 弟 相 亲 之 心 而 族 无 宗 子 莫 为 之 纠 率 其 势 不 得 相 亲 是 以 世 之 人 有 亲 未 尽 而 不 相 往 来 冠 婚 不 相 告 死 不 相 赴 而 无 知 之 民 遂 至 于 父 子 异 居 而 兄 弟 相 讼 然 则 王 道 何 从 而 兴 乎
O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O SEG-S O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O O SEG-S SEG-S SEG-S O O O O O O O O O SEG-S O O O O SEG-S O O O O O O O O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O O O O SEG-S O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O O O O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O O O SEG-S O O O O O O O SEG-S O O O O SEG-S	□ 净 扮 馆 驿 子 上 诗 云 □ 驿 宰 官 衔 也 自 荣 单 被 承 差 打 灭 我 威 风 如 今 不 贪 这 等 衙 门 坐 不 如 依 还 着 我 做 差 公 自 家 是 个 馆 驿 子 一 应 官 员 人 等 打 差 的 都 到 我 这 驿 里 安 下 我 在 这 馆 驿 门 首 等 侯 看 有 甚 么 人 来 □ 小 末 扮 春 郎 冠 带 引 祗 从 上 云 □ 小 官 李 春 郎 的 便 是 自 从 阿 爷 亡 逝 以 后 埋 殡 了 也 小 官 随 处 催 趱 窝 脱 银 两 早 来 到 这 河 南 府 地 面 左 右 接 了 马 者 馆 驿 子 有 甚 么 干 净 的 房 子 我 歇 宿 一 夜 □ 驿 子 云 □ 有 有 有 头 一 间 打 扫 的 洁 洁 净 净 请 大 人 安 歇 □ 小 末 云 □ 你 这 里 有 甚 么 乐 人 耍 笑 的 唤 几 个 来 服 侍 我 我 多 有 赏 赐 与 他 □ 驿 子 云 □ 我 这 里 无 乐 人 只 有 姊 妹 两 个 会 说 唱 货 郎 儿 唤 将 来 服 侍 大 人 □ 小 末 云 □ 便 是 唱 货 郎 儿 的 也 罢 与 我 唤 将 来 □ 驿 子 云 □ 理 会 的 我 出 的 这 门 来 则 这 里 便 是 唱 货 郎 儿 的 在 家 么 □ 副 旦 同 李 彦 和 上 云 □ 哥 哥 你 叫 我 做 甚 么 □ 驿 子 云 □ 有 个 大 人 在 馆 驿 里 唤 你 去 说 唱 多 有 赏 钱 与 你 哩 □ 李 彦 和 云 □ 三 姑 咱 和 你 走 一 遭 去 来 □ 副 旦 唱 □
O O O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S	仲 文 得 宠 二 十 年 位 极 人 臣 然 小 心 慎 密 不 敢 恣 肆 三 十 九 年 卒 年 八 十 余 帝 闻 痛 悼 葬 祭 视 邵 元 节 特 谥 荣 康 惠 肃 世 恩 后 至 太 常 卿 隆 庆 元 年 坐 与 王 金 伪 制 药 物 下 狱 论 死 仲 文 秩 谥 亦 追 削
O O O SEG-S O O O SEG-S O O O O O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O SEG-S O O O O O O O O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O O O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O SEG-S O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O SEG-S	过 了 午 时 客 已 到 完 大 家 请 出 林 腾 云 母 亲 拜 寿 只 见 一 个 老 姐 头 发 苍 白 下 边 两 只 大 脚 拜 寿 已 毕 主 人 排 列 席 面 告 吉 安 盅 大 家 让 坐 中 间 两 正 席 自 是 城 中 僚 弁 做 老 爷 的 坐 了 两 边 正 席 是 乡 绅 坐 了 其 余 列 席 俱 本 城 富 商 大 贾 的 客 坐 了 因 谭 绍 闻 是 潭 孝 移 之 子 也 坐 了 一 个 列 席 首 座 那 位 首 座 是 一 个 胖 大 麻 胡 汉 子 坐 了 既 在 同 席 少 不 得 问 姓 道 名 方 知 他 正 是 今 日 席 前 戏 主 姓 茅 名 拔 茹 河 北 人 因 自 己 供 戏 带 来 省 城 今 日 唱 的 就 是 茅 拔 茹 的 戏 这 一 等 供 戏 的 人 正 是 那 好 事 好 朋 友 的 就 封 上 一 份 礼 也 来 随 喜 旁 边 陪 坐 的 就 是 夏 逢 若 又 添 上 一 位 主 家
O O O SEG-S	辽 兵 遁 去
O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O SEG-S O O O O O SEG-S O SEG-S O O O SEG-S O O O O O SEG-S O O SEG-S O O SEG-S O O SEG-S O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O SEG-S O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O SEG-S O O O O O O O SEG-S O O O O O O SEG-S O SEG-S O O SEG-S O O O O O SEG-S O SEG-S O O SEG-S O SEG-S O O SEG-S O O SEG-S O O O O O O SEG-S O O O O O SEG-S O SEG-S O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O SEG-S O O O O SEG-S O O SEG-S O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O SEG-S O O O SEG-S O SEG-S O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O SEG-S O O SEG-S O O O SEG-S O O O O O SEG-S SEG-S	卢 相 名 杞 少 时 甚 贫 与 市 妪 麻 婆 者 于 东 都 废 宅 税 舍 以 居 麻 婆 亦 孑 然 卢 公 常 以 疾 卧 月 余 麻 婆 悯 之 常 来 为 作 粥 食 卢 病 愈 多 谢 之 后 累 日 向 晚 自 外 归 见 金 犊 车 子 立 麻 婆 户 外 卢 且 惊 异 密 候 之 见 一 女 子 年 十 四 五 真 神 仙 人 明 日 潜 访 麻 婆 曰 郎 君 莫 要 作 婚 姻 否 如 是 则 为 请 求 之 卢 曰 某 贫 贱 安 敢 辄 有 此 意 麻 曰 亦 何 妨 既 夜 麻 婆 曰 事 谐 矣 请 郎 君 清 斋 三 日 会 于 城 东 废 观 既 至 见 古 树 荒 草 久 无 人 居 逡 巡 雷 电 震 曜 风 雨 暴 至 化 为 楼 台 金 炉 玉 账 景 物 华 丽 俄 有 辎 𫐌 降 空 即 所 见 女 子 也 与 卢 相 见 曰 某 奉 上 帝 命 遣 人 间 自 求 匹 偶 郎 君 有 仙 相 故 遣 麻 婆 传 意 旨 更 七 日 清 斋 当 再 奉 见 女 子 呼 麻 婆 付 药 两 丸 须 臾 雷 电 黑 云 女 子 忽 失 所 在 古 树 荒 草 苍 然 如 旧 麻 婆 与 卢 遂 归 又 清 斋 七 日 □ 地 种 药 适 已 蔓 生 未 移 刻 二 胡 芦 生 于 蔓 上 渐 大 如 两 斛 瓮 许 麻 婆 以 刀 刳 其 中 及 七 日 之 期 与 卢 公 各 处 其 一 仍 令 卢 公 具 油 衣 三 领 风 云 忽 起 腾 上 碧 霄 耳 中 唯 闻 波 涛 之 声 迤 逦 东 去 又 谓 卢 公 曰 莫 寒 否 令 着 油 衣 如 冰 雪 中 行 复 令 着 至 三 重 即 甚 温 暖 谓 麻 婆 曰 此 去 洛 阳 多 少 婆 曰 已 八 万 里 良 久 胡 芦 止 息 遂 见 楼 台 皆 以 水 晶 为 墙 垣 被 甲 仗 者 数 人 麻 婆 引 卢 公 入 见 女 子 居 殿 侍 从 女 数 百 人 命 卢 公 坐 具 酒 馔 麻 婆 屏 息 立 于 诸 卫 之 下 女
O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S O SEG-S	丘 中 有 麦 彼 留 子 国 彼 留 子 国 将 其 来 食 本 韵
O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S	张 家 宅 前 萧 寺 桥 侵 晨 发 船 江 雾 消 村 鸡 三 唱 屋 角 树 柔 橹 数 声 沙 际 潮 此 时 飞 上 海 底 日 锦 云 满 江 光 荡 摇 水 声 □ □ 氵 虢 □ □ □ 氵 虢 □ 遶 滩 转 霜 气 烈 烈 随 风 飘 人 生 各 各 有 所 役 岂 水 有 渔 山 有 樵 干 戈 正 集 沙 塞 战 环 佩 已 退 天 门 朝 嗟 予 久 作 江 海 客 往 来 自 叹 乡 关 遥 石 田 茅 屋 傥 可 遂 白 日 醉 眠 吹 短 箫
O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O O O O O SEG-S O O O O O O O O O O O O O O SEG-S O O O O O O SEG-S O O O O O O O SEG-S O O O O O O O O O O O O O O O O O O SEG-S O O O O O O O SEG-S	若 比 丘 正 思 惟 者 未 起 贪 欲 盖 不 起 已 起 贪 欲 盖 令 灭 未 起 嗔 恚 □ 睡 眠 □ 掉 悔 □ 疑 盖 不 起 已 起 嗔 恚 □ 睡 眠 □ 掉 悔 □ 疑 盖 则 断 未 起 念 觉 支 则 起 已 起 者 重 生 令 增 广 未 起 择 法 □ 精 进 □ 猗 □ 喜 □ 定 □ 舍 觉 支 则 起 已 起 者 重 生 令 增 广
O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S	味 此 经 文 则 左 右 上 下 之 序 自 不 可 紊 无 待 于 辩 惟 是 六 腑 之 候 虽 无 明 训 而 但 以 上 下 阴 阳 之 义 测 之 则 已 暗 藏 之 矣 习 医 立 训 者 不 本 内 经 之 意 吾 知 其 皆 杜 撰 凿 空 耳 观 者 其 详 辨 焉
O O O O SEG-S O O O O SEG-S	春 禽 破 幽 梦 枝 上 语 绵 蛮
O SEG-S O O O O O O SEG-S	丛 台 在 县 城 内 东 北 隅
O O O SEG-S O O O O SEG-S	□ 郭 璞 云 一 作 多 青 碧
O SEG-S O O SEG-S O O O O SEG-S O O O SEG-S	或 曰 至 尊 者 自 屈 而 至 卑 可 有 是 乎
O O O O O SEG-S O O SEG-S O O SEG-S O O O O SEG-S O O SEG-S O SEG-S O O SEG-S O SEG-S O O O SEG-S O SEG-S O O O SEG-S SEG-S O O O SEG-S O O SEG-S O O O O SEG-S SEG-S O O O O SEG-S O O O SEG-S O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S	连 须 葱 头 三 个 姜 一 块 盐 一 钱 豆 豉 十 余 粒 捣 作 饼 烘 热 敷 脐 中 捆 定 良 久 气 通 即 愈 不 通 再 敷 效 或 盐 炒 热 填 脐 中 艾 火 烧 五 次 通 或 老 姜 寸 许 如 指 头 大 纸 包 裹 火 内 煨 热 取 出 蘸 麻 油 塞 粪 门 内 快 则 半 日 迟 则 一 日 通 不 可 轻 视
O SEG-S O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O O O O SEG-S O O O O O O O SEG-S O O O SEG-S	又 问 何 因 菩 萨 住 母 胎 中 而 能 不 染 胎 藏 诸 垢 无 血 肉 垢 无 杂 秽 垢 乃 至 余 诸 不 净 垢 等 而 悉 不 染
O O O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S	通 所 摄 尽 智 无 生 智 所 不 摄 无 漏 慧 是 见 非 见 处 余 非 见 亦 非 见 处 一 切 非 身 见 因 身 见 亦 非 彼 因 通 所 摄 身 口 业 及 思 此 是 业 非 业 报 余 非 业 亦 非 业 报
O O O O O O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O O O O O SEG-S O SEG-S O SEG-S O SEG-S O O O SEG-S O O O O SEG-S O O O O O SEG-S O O O O SEG-S	佛 鉴 谓 龙 牙 才 和 尚 曰 欲 革 前 人 之 弊 不 可 亟 去 须 因 事 而 革 之 使 小 人 不 疑 则 庶 无 怨 恨 予 尝 言 住 持 有 三 诀 见 事 能 行 果 断 三 者 缺 一 则 见 事 不 明 终 为 小 人 忽 慢 住 持 不 振 矣
O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S	羚 羊 角 寒 明 目 清 肝 却 惊 解 毒 神 志 能 安
O O O O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O SEG-S O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O O SEG-S O O SEG-S O O O O O O O SEG-S O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O O O O O O O SEG-S O O O O O O O O SEG-S	□ 大 黑 山 卫 东 十 五 里 绝 顶 有 城 四 面 悬 绝 唯 西 面 一 路 可 通 中 有 井 昔 人 避 兵 处 也 又 有 小 黑 山 在 卫 东 北 七 十 里 又 卫 东 北 百 五 十 里 有 独 山 以 挺 然 独 秀 而 名 □ 铁 山 在 卫 西 南 百 五 十 里 亦 曰 铁 山 岛 为 滨 海 要 地 又 宋 家 峪 在 卫 东 北 十 五 里 卫 东 二 十 里 又 有 姚 家 峪 卫 南 五 十 里 有 狗 儿 峪
O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O O SEG-S	刘 议 日 心 如 天 而 肾 如 地 气 如 阳 而 液 如 阴 气 不 相 交 而 不 合 精 在 妇 人 之 子 宫 即 日 生 人 精 在 男 子 之 黄 庭 即 曰 生 神 神 集 气 聚 而 胎 气 出 壳 而 升 仙 矣 □
O O O SEG-S O O O SEG-S	可 飞 霞 佩 下 瑠 璃 宫
O O O SEG-S O O O SEG-S SEG-S O O O O O O SEG-S O O O O O O O SEG-S O O O O SEG-S SEG-S O O SEG-S SEG-S O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O SEG-S SEG-S O O SEG-S O O O O O O SEG-S O O O O O O O O O SEG-S SEG-S O O SEG-S O O O SEG-S SEG-S O O SEG-S	潭 州 大 雪 平 地 四 尺 潭 朗 两 军 久 不 得 战 希 广 信 巫 觋 及 僧 语 塑 鬼 于 江 上 觋 刑 狄 翻 塑 桑 故 翻 搏 埴 为 神 鬼 之 形 曰 塑 举 手 以 却 朗 兵 又 作 大 像 于 高 楼 手 指 水 西 怒 目 视 之 怒 奴 古 翻 命 众 僧 日 夜 诵 经 希 广 自 衣 僧 服 膜 拜 求 福 衣 于 既 翻 下 晖 衣 同 膜 莫 乎 翻
O O SEG-S O O O O O O SEG-S O O O O O O O O O O SEG-S O O O SEG-S O O O O O O SEG-S O O O SEG-S O O O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O O SEG-S O O O O SEG-S O O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O O O SEG-S O O O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O O O O O SEG-S O O O SEG-S O O O O O O O O SEG-S O O O SEG-S O SEG-S O O O O O SEG-S O O O O O O O O O O O SEG-S O O O O O O O SEG-S	□ 又 奏 查 班 禅 额 尔 德 尼 从 青 海 交 界 之 日 月 山 进 口 至 塔 尔 寺 计 程 一 百 五 十 里 分 作 四 站 该 处 俱 有 公 廨 民 房 只 须 量 加 修 整 明 春 从 塔 尔 寺 至 营 盘 水 出 口 入 贺 兰 山 界 计 程 七 百 五 十 里 分 作 十 九 站 平 番 以 南 多 有 公 馆 可 住 平 番 以 北 俱 系 草 地 只 可 支 搭 蒙 古 包 帐 房 按 站 住 宿 但 此 系 明 岁 经 行 之 地 尚 可 从 容 酌 办 至 今 年 到 塔 尔 寺 居 住 过 冬 一 切 支 应 款 待 及 备 办 需 用 物 件 等 项 头 绪 繁 多 均 需 早 为 停 当 现 议 章 程 俟 督 臣 勒 尔 谨 回 甘 时 查 明 妥 办 得 旨 彼 尚 不 能 回 任 即 回 任 亦 未 能 似 汝 详 悉 料 理 但 不 须 过 当 太 费 耳
O O O O O O SEG-S O O O O SEG-S O O O SEG-S O O O SEG-S O O O SEG-S	山 羊 肉 味 甘 性 热 疫 病 后 忌 食 妊 娠 食 之 令 子 多 病 肝 尤 忌 之
